date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:55	60858/60858	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2017:35:43%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/collections/nike_jordan_newborn_baby_booties_0_6m_silver_0_6_month_5_270x255_crop_top.png?v=1558013210	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/collections/nike_jordan_newborn_baby_booties_0_6m_silver_0_6_month_5_270x255_crop_top8fb6.png	(from https://theme685-baby-clothing.myshopify.com/collections)
10:35:55	20142/20142	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:35:49%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/articles/sai-de-silva-41032-unsplash_290x290_crop_center.jpg?v=1558013230	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/articles/sai-de-silva-41032-unsplash_290x290_crop_center67e1.jpg	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:35:55	68431/68431	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2017:35:42%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/collections/thirsties_diaper_cover_with_hook_and_loop_3_270x255_crop_top.png?v=1558013198	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/collections/thirsties_diaper_cover_with_hook_and_loop_3_270x255_crop_top4463.png	(from https://theme685-baby-clothing.myshopify.com/collections)
10:35:58	15773/15773	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:35:53%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/articles/kevin-gent-437469-unsplash_290x290_crop_center.jpg?v=1558013236	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/articles/kevin-gent-437469-unsplash_290x290_crop_center2d04.jpg	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:35:58	58427/58427	---MCZ	200	added ('OK')	text/html	etag:cacheable:2dab2b2c5ec73ca81c66334eaca7b873	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/baby	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/baby.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:35:58	92823/92823	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2017:35:44%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/collections/you_think_im_cute_you_should_see_my_daddy_baby_clothes_bodysuit_0_12_2_270x255_crop_top.png?v=1558013212	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/collections/you_think_im_cute_you_should_see_my_daddy_baby_clothes_bodysuit_0_12_2_270x255_crop_top0948.png	(from https://theme685-baby-clothing.myshopify.com/collections)
10:35:58	58485/58485	---MCZ	200	added ('OK')	text/html	etag:cacheable:a8745fe0e6bd2267b648f1cab4629d57	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/health-and-beauty	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/health-and-beauty.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:35:59	58435/58435	---MCZ	200	added ('OK')	text/html	etag:cacheable:e9e405d1bffa4b6c82cbe6c6e401554b	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/hoodies	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/hoodies.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:00	58435/58435	---MCZ	200	added ('OK')	text/html	etag:cacheable:e05e957717053dd1abae47aadca745c4	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/jackets	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/jackets.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:01	58431/58431	---MCZ	200	added ('OK')	text/html	etag:cacheable:06902862d688c13f76cfc01a9a99f7ed	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/jeans	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/jeans.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:01	58427/58427	---MCZ	200	added ('OK')	text/html	etag:cacheable:6d09570b248204742875cfd31bee6cc5	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/kids	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/kids.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:02	58427/58427	---MCZ	200	added ('OK')	text/html	etag:cacheable:9bb0c3a0bf21327e4d95f5be7320fbdc	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/pants	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/pants.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:02	58437/58437	---MCZ	200	added ('OK')	text/html	etag:cacheable:89585762dc961cf429ad5e985e868782	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/shoes	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/shoes.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:03	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.b9.delayed	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:03	58437/58437	---MCZ	200	added ('OK')	text/html	etag:cacheable:3334dfa6c3f9f6197ab19c5036665fcf	https://theme685-baby-clothing.myshopify.com/blogs/news/tagged/suits	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news/tagged/suits.html	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:04	5658/5658	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:dc6ec0ba1e8efb3352981349211edb88	https://theme685-baby-clothing.myshopify.com/blogs/news.atom	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/blogs/news.atom	(from https://theme685-baby-clothing.myshopify.com/blogs/news)
10:36:04	11379/11379	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:01%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/files/photo_1_270x270.jpg?v=1558360677	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/files/photo_1_270x270fdd0.jpg	(from https://theme685-baby-clothing.myshopify.com/pages/about-us)
10:36:05	12727/12727	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:02%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/files/photo_4_270x270.jpg?v=1558360687	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/files/photo_4_270x270113d.jpg	(from https://theme685-baby-clothing.myshopify.com/pages/about-us)
10:36:06	9065/9065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:02%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/files/photo_3_270x270.jpg?v=1558360686	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/files/photo_3_270x270358c.jpg	(from https://theme685-baby-clothing.myshopify.com/pages/about-us)
10:36:06	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.bf.delayed	(from https://theme685-baby-clothing.myshopify.com/pages/about-us)
10:36:06	16695/16695	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:03%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/files/photo_2_270x270.jpg?v=1558360689	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/files/photo_2_270x270c494.jpg	(from https://theme685-baby-clothing.myshopify.com/pages/about-us)
10:36:06	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.c0.delayed	(from https://theme685-baby-clothing.myshopify.com/pages/contact-us)
10:36:07	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.c1.delayed	(from https://theme685-baby-clothing.myshopify.com/pages/faq)
10:36:10	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.c4.delayed	(from https://theme685-baby-clothing.myshopify.com/pages/privacy-policy)
10:36:10	2306/2306	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2017:36:06%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/files/logo_260x90_crop_center.png?v=1558086808	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/files/logo_260x90_crop_center6e49.png	(from https://theme685-baby-clothing.myshopify.com/pages/password)
10:36:11	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.c6.delayed	(from https://theme685-baby-clothing.myshopify.com/pages/services)
10:36:14	85646/85646	---MCZ	200	added ('OK')	text/html	etag:cacheable:47596a099382f9d479b05844411dca42	https://theme685-baby-clothing.myshopify.com/collections/sale/products/contrast_embroidered_top	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale/products/contrast_embroidered_top.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:15	3787/3787	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:12%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/plush_trousers_1_33c95fdf-ad4e-4080-9ef5-1ac798369a42_270x270_crop_top.jpg?v=1558008618	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/plush_trousers_1_33c95fdf-ad4e-4080-9ef5-1ac798369a42_270x270_crop_topaa9b.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:17	3778/3778	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:13%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/plush_trousers_2_7ebde34f-c0d2-4a46-b5db-b5e64fde6286_270x270_crop_top.jpg?v=1558008618	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/plush_trousers_2_7ebde34f-c0d2-4a46-b5db-b5e64fde6286_270x270_crop_topaa9b.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:21	82672/82672	---MCZ	200	added ('OK')	text/html	etag:cacheable:4b99f3c45e8c2a5f914fb3c0d7eef334	https://theme685-baby-clothing.myshopify.com/collections/sale/products/penguin_sweater	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale/products/penguin_sweater.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:23	3772/3772	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:19%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/penguin_sweater_1_270x270_crop_top.jpg?v=1558441089	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/penguin_sweater_1_270x270_crop_top3cf1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:24	4139/4139	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:21%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/penguin_sweater_3_270x270_crop_top.jpg?v=1558441089	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/penguin_sweater_3_270x270_crop_top3cf1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:29	72454/72454	---MCZ	200	added ('OK')	text/html	etag:cacheable:ce831425a654a2e04702ff1be140b40d	https://theme685-baby-clothing.myshopify.com/products/penguin_sweater	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/products/penguin_sweater.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:32	142583/142583	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2017:36:08%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/files/7_470x338_crop_center.png?v=1558360398	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/files/7_470x338_crop_center4088.png	(from https://theme685-baby-clothing.myshopify.com/pages/services)
10:36:32	82110/82110	---MCZ	200	added ('OK')	text/html	etag:cacheable:0d766c1309b7e6928221d0ee8183ca77	https://theme685-baby-clothing.myshopify.com/collections/sale/products/little_animal_hat_paws_snood	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale/products/little_animal_hat_paws_snood.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:34	5399/5399	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:30%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/little_animal_hat_paws_snood_1_270x270_crop_top.jpg?v=1558007138	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/little_animal_hat_paws_snood_1_270x270_crop_top6b48.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:35	4913/4913	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:31%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/little_animal_hat_paws_snood_2_270x270_crop_top.jpg?v=1558007138	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/little_animal_hat_paws_snood_2_270x270_crop_top6b48.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:36	71877/71877	---MCZ	200	added ('OK')	text/html	etag:cacheable:3ab07633e1297fdb36b0d9c95ec6e653	https://theme685-baby-clothing.myshopify.com/products/little_animal_hat_paws_snood	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/products/little_animal_hat_paws_snood.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:37	80906/80906	---MCZ	200	added ('OK')	text/html	etag:cacheable:95a74f113b42e38cdcdda0a6820ffae9	https://theme685-baby-clothing.myshopify.com/collections/sale/products/jeans	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale/products/jeans.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:39	87109/87109	---MCZ	200	added ('OK')	text/html	etag:cacheable:8379380d185571c9014f435c421bdd68	https://theme685-baby-clothing.myshopify.com/collections/sale/products/jacquard_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale/products/jacquard_dress.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:40	81591/81591	---MCZ	200	added ('OK')	text/html	etag:cacheable:534289157dc54078ab84bc78053cce3e	https://theme685-baby-clothing.myshopify.com/collections/sale/products/embroidered_shirt	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale/products/embroidered_shirt.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:40	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.d7.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:41	64450/64450	---MCZ	200	added ('OK')	text/html	etag:cacheable:acc5639f243534dd4e5b39cabfafc4c3	https://theme685-baby-clothing.myshopify.com/collections/sale?page=2	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale4658.html	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:42	22496/22496	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:e70f15047b0ce0525e31784e1290cc2a	https://theme685-baby-clothing.myshopify.com/collections/sale.atom	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale.atom	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:43	13607/13607	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d2fb630901e4de3727a178b5ac51f2c1	https://theme685-baby-clothing.myshopify.com/collections/sale.oembed	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/sale.oembed	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:36:43	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ad926775b1610e8c32714ba0c11bc728	https://theme685-baby-clothing.myshopify.com/collections/basics/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:44	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ad926775b1610e8c32714ba0c11bc728	https://theme685-baby-clothing.myshopify.com/collections/basics/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:46	83814/83814	---MCZ	200	added ('OK')	text/html	etag:cacheable:3465104b3d81c4ca11f46a6b29504df1	https://theme685-baby-clothing.myshopify.com/collections/basics/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/plush_trousers.html	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:46	142/142	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:38ece110831676e8543d08c297d2fac4	https://theme685-baby-clothing.myshopify.com/collections/basics/products/lined_jogging_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/lined_jogging_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:47	142/142	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:38ece110831676e8543d08c297d2fac4	https://theme685-baby-clothing.myshopify.com/collections/basics/products/lined_jogging_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/lined_jogging_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:48	144/144	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:34763bd6ce5a14f554d3eb883f76ffb5	https://theme685-baby-clothing.myshopify.com/collections/basics/products/contrast_embroidered_top	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/contrast_embroidered_top	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:48	144/144	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:34763bd6ce5a14f554d3eb883f76ffb5	https://theme685-baby-clothing.myshopify.com/collections/basics/products/contrast_embroidered_top	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/contrast_embroidered_top	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:52	87071/87071	---MCZ	200	added ('OK')	text/html	etag:cacheable:c9a0a1d4f32340d2c25273af99de4e86	https://theme685-baby-clothing.myshopify.com/collections/basics/products/magical_wand_sweatshirt	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/magical_wand_sweatshirt.html	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:55	3152/3152	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Apr%202020%2022:20:22%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/magical_wand_sweatshirt_1_5661eb3c-1898-414d-9367-504404d0b00d_270x270_crop_top.jpg?v=1558441074	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/magical_wand_sweatshirt_1_5661eb3c-1898-414d-9367-504404d0b00d_270x270_crop_top38fc.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:36:56	2579/2579	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:36:52%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/magical_wand_sweatshirt_5_270x270_crop_top.jpg?v=1558441074	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/magical_wand_sweatshirt_5_270x270_crop_top38fc.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:02	81441/81441	---MCZ	200	added ('OK')	text/html	etag:cacheable:a752a485add9b3daea467d5845791619	https://theme685-baby-clothing.myshopify.com/collections/basics/products/sweater_with_pocket	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/sweater_with_pocket.html	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:03	2190/2190	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Apr%202020%2022:20:22%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/sweater_with_pocket_1_270x270_crop_top.jpg?v=1558007267	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/sweater_with_pocket_1_270x270_crop_topec23.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:04	1957/1957	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Apr%202020%2022:20:22%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/sweater_with_pocket_2_270x270_crop_top.jpg?v=1558007267	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/sweater_with_pocket_2_270x270_crop_topec23.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:08	71277/71277	---MCZ	200	added ('OK')	text/html	etag:cacheable:531b478df65ebfb5c23d6b4f5e80571f	https://theme685-baby-clothing.myshopify.com/products/sweater_with_pocket	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/products/sweater_with_pocket.html	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:12	80754/80754	---MCZ	200	added ('OK')	text/html	etag:cacheable:3c7451c56a3415ad97d4b29843885387	https://theme685-baby-clothing.myshopify.com/collections/basics/products/sweater	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/sweater.html	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:14	3394/3394	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:37:10%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/sweater_1_270x270_crop_top.jpg?v=1558007257	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/sweater_1_270x270_crop_top2191.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:15	3331/3331	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Apr%202020%2022:20:22%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/sweater_2_270x270_crop_top.jpg?v=1558007257	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/sweater_2_270x270_crop_top2191.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:16	459030/459030	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2017:36:10%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/collections/luvable_friends_animal_face_hooded_woven_terry_baby_towel_1_870x335_crop_bottom.png?v=1558013201	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/collections/luvable_friends_animal_face_hooded_woven_terry_baby_towel_1_870x335_crop_bottom848e.png	(from https://theme685-baby-clothing.myshopify.com/collections/sale)
10:37:18	70662/70662	---MCZ	200	added ('OK')	text/html	etag:cacheable:8b8eac47c01530b64bdbd63087ebc51f	https://theme685-baby-clothing.myshopify.com/products/sweater	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/products/sweater.html	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:18	566199/566199	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2017:36:05%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/files/pass_2048x.png?v=1558360773	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/files/pass_2048xeb8f.png	(from https://theme685-baby-clothing.myshopify.com/pages/password)
10:37:18	213000/213000	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2017:36:46%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/collections/babysoy_baby_girls_kimono_bundler_baby_cantaloupe_0_3_months_3_870x335_crop_bottom.png?v=1558013204	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/collections/babysoy_baby_girls_kimono_bundler_baby_cantaloupe_0_3_months_3_870x335_crop_bottom0ad5.png	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:19	2925/2925	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:37:15%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/shiny_polka_dot_tulle_skirt_1_270x270_crop_top.jpg?v=1558441186	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/shiny_polka_dot_tulle_skirt_1_270x270_crop_top582f.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:20	84712/84712	---MCZ	200	added ('OK')	text/html	etag:cacheable:29a67c4410a4d2677c3a3ccd8a23a37a	https://theme685-baby-clothing.myshopify.com/collections/basics/products/shiny_polka_dot_tulle_skirt	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/basics/products/shiny_polka_dot_tulle_skirt.html	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:20	2815/2815	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Apr%202020%2022:20:22%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/shiny_polka_dot_tulle_skirt_4_270x270_crop_top.jpg?v=1558441186	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/shiny_polka_dot_tulle_skirt_4_270x270_crop_top582f.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
10:37:21	74746/74746	---MCZ	200	added ('OK')	text/html	etag:cacheable:5221a7bc45cf358128f4b0b7204ba12b	https://theme685-baby-clothing.myshopify.com/products/shiny_polka_dot_tulle_skirt	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/products/shiny_polka_dot_tulle_skirt.html	(from https://theme685-baby-clothing.myshopify.com/collections/basics)
